Role Name,Character Type,First Order Index,Order Index,Night Action
Zombuul,Demon,-1,7,EveryNightNotFirst
Pukka,Demon,5,8,EveryNight
Shabaloth,Demon,-1,9,EveryNightNotFirst
Po,Demon,-1,10,EveryNightNotFirst
Godfather,Minion,3,12,EveryNight
Devilâ€™s Advocate,Minion,4,4,EveryNight
Assassin,Minion,-1,11,VariableNight
Mastermind,Minion,-1,-1,NoNight
Tinker,Outsider,-1,15,VariableNight
Moonchild,Outsider,-1,16,DeathNight
Goon,Outsider,-1,-1,NoNight
Lunatic,Outsider,0,5,EveryNight
Grandmother,Townsfolk,6,17,EveryNight
Sailor,Townsfolk,1,0,EveryNight
Chambermaid,Townsfolk,7,18,EveryNight
Exorcist,Townsfolk,-1,6,EveryNightNotFirst
Innkeeper,Townsfolk,-1,1,EveryNightNotFirst
Gambler,Townsfolk,-1,3,EveryNightNotFirst
Gossip,Townsfolk,-1,14,EveryNightNotFirst
Courtier,Townsfolk,2,2,EveryNight
Professor,Townsfolk,-1,13,EveryNightNotFirst
Minstrel,Townsfolk,-1,-1,NoNight
Tea Lady,Townsfolk,-1,-1,NoNight
Pacifist,Townsfolk,-1,-1,NoNight
Fool,Townsfolk,-1,-1,NoNight
